platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",16,7,100000,0,10.500,0,100,100,7100,95238095.238,1488.095,39.773,2,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",16,7,100000,0,10.054,0,100,100,7000,99462900.338,0.000,38.104,1,0,0,0,64,0,64,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",16,8,100000,0,5.450,0,100,100,5600,183486238.532,0.000,20.623,2,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",16,8,100000,0,4.769,0,100,100,5600,209687565.527,0.000,18.047,2,0,0,0,128,0,128,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",16,8,100000,0,12.586,0,100,100,5900,79453360.877,0.000,47.758,4,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",16,8,100000,0,10.805,0,100,100,14300,92549745.488,0.000,40.631,5,1,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",16,8,100000,0,10.023,0,100,100,6200,99770527.786,0.000,38.040,4,0,0,0,64,0,64,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",16,8,100000,0,5.446,0,100,100,6800,183621006.243,2869.078,20.679,1,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",16,9,100000,0,4.829,0,100,100,1700,207082211.638,0.000,18.244,1,0,0,0,128,0,128,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",16,9,100000,0,12.314,0,100,100,1400,81208380.705,0.000,46.730,1,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",16,9,100000,0,10.594,0,100,100,4400,94393052.671,0.000,40.092,1,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",16,9,100000,0,10.127,0,100,100,3700,98745926.731,0.000,38.268,2,0,0,0,64,0,64,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",16,9,100000,0,5.444,0,100,100,400,183688464.364,0.000,20.668,0,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",16,9,100000,0,5.436,0,100,100,6300,183958793.230,0.000,20.638,2,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",16,10,100000,0,12.581,0,100,100,6300,79484937.604,1241.952,47.708,4,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",16,10,100000,0,10.368,0,100,100,6300,96450617.284,0.000,39.269,5,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",16,10,100000,0,10.096,0,100,100,5300,99049128.368,0.000,38.343,4,0,0,0,64,0,64,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",16,10,100000,0,5.460,0,100,100,13000,183150183.150,0.000,20.736,3,1,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",16,10,100000,0,5.410,0,100,100,8500,184842883.549,0.000,20.535,8,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",16,10,100000,0,4.945,0,100,100,3700,202224469.161,0.000,18.688,3,0,0,0,128,0,128,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",16,11,100000,0,10.434,0,100,100,8700,95840521.372,0.000,39.531,2,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",16,11,100000,0,10.069,0,100,100,4100,99314728.374,1551.793,38.131,6,0,0,0,64,0,64,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",16,11,100000,0,5.509,0,100,100,2100,181521147.214,0.000,20.839,1,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",16,11,100000,0,5.457,0,100,100,8300,183250870.442,0.000,20.642,1,0,0,40,128,0,8,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",16,11,100000,0,4.609,0,100,100,10600,216966804.079,0.000,17.505,6,1,0,0,128,0,128,1775541455223697805
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",16,11,100000,0,11.318,0,100,100,6700,88354833.009,0.000,42.948,4,0,0,240,0,0,8,18439528701114761817
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,1,100000,0,5.449,0,100,100,4000,183519911.910,2867.499,20.691,4,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,1,100000,0,5.444,0,100,100,3500,183688464.364,0.000,20.672,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,1,100000,0,17.692,100,100,100,5800,56522722.134,883.168,67.079,3,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,1,100000,0,12.369,0,100,100,6100,80847279.489,0.000,46.957,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,1,100000,0,9.879,0,100,100,26800,101224820.326,1581.638,37.346,21,5,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,1,100000,0,12.395,0,100,100,4900,80677692.618,0.000,46.790,5,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,2,100000,0,5.448,0,100,100,7600,183553597.651,0.000,20.626,3,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,2,100000,0,17.580,100,100,100,9400,56882821.388,0.000,66.620,7,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,2,100000,0,12.237,0,100,100,7000,81719375.664,1276.865,46.324,1,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,2,100000,0,10.140,0,100,100,15700,98619329.389,0.000,38.393,5,1,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,2,100000,0,12.170,0,100,100,5900,82169268.694,1283.895,46.180,3,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,2,100000,0,5.495,0,100,100,4500,181983621.474,0.000,20.782,5,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,3,100000,0,17.907,100,100,100,5100,55844083.319,872.564,67.898,3,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,3,100000,0,10.941,0,100,100,7800,91399323.645,0.000,41.469,1,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,3,100000,0,10.700,0,100,100,4400,93457943.925,1460.280,40.551,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,3,100000,0,12.309,0,100,100,27600,81241368.105,0.000,46.654,6,1,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,3,100000,0,5.446,0,100,100,4300,183621006.243,0.000,20.676,2,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,3,100000,0,5.410,0,100,100,27500,184842883.549,0.000,20.539,2,1,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,4,100000,0,12.462,0,100,100,500,80243941.582,0.000,47.234,0,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,4,100000,0,10.519,0,100,100,4800,95066070.919,0.000,39.292,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,4,100000,0,12.367,0,100,100,3700,80860354.168,0.000,46.938,1,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,4,100000,0,5.498,0,100,100,8900,181884321.571,2841.943,20.789,2,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,4,100000,0,5.408,0,100,100,4300,184911242.604,0.000,20.532,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,4,100000,0,17.671,100,100,100,5700,56589893.045,884.217,66.863,3,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,5,100000,0,10.108,0,100,100,4800,98931539.375,0.000,38.381,4,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,5,100000,0,12.560,0,100,100,14800,79617834.395,1244.029,46.555,2,2,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,5,100000,0,5.607,0,100,100,7700,178348492.955,0.000,21.123,8,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,5,100000,0,5.492,0,100,100,2100,182083029.862,0.000,20.782,2,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,5,100000,0,23.745,100,100,100,10000,42114129.290,0.000,90.042,12,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,5,100000,0,11.988,0,100,100,5300,83416750.083,1303.387,45.489,5,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,6,100000,0,12.390,0,100,100,6300,80710250.202,0.000,46.969,3,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,6,100000,0,5.449,0,100,100,1800,183519911.910,0.000,20.687,4,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,6,100000,0,5.410,0,100,100,12300,184842883.549,0.000,20.543,1,1,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,6,100000,0,18.173,100,100,100,6100,55026687.944,859.792,68.718,3,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,6,100000,0,12.120,0,100,100,500,82508250.825,0.000,45.884,0,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,6,100000,0,10.598,0,100,100,6400,94357425.929,0.000,39.242,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,7,100000,0,5.494,0,100,100,5300,182016745.541,0.000,20.880,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,7,100000,0,5.410,0,100,100,4500,184842883.549,0.000,20.543,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,7,100000,0,17.577,100,100,100,12100,56892530.011,0.000,66.639,11,1,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,7,100000,0,12.244,0,100,100,7400,81672655.995,0.000,46.203,5,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,7,100000,0,9.867,0,100,100,12700,101347927.435,0.000,37.452,3,1,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,7,100000,0,12.259,0,100,100,6500,81572722.082,0.000,46.343,7,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,8,100000,0,5.408,0,100,100,9600,184911242.604,0.000,20.539,5,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,8,100000,0,21.254,100,100,100,10100,47049967.065,0.000,80.476,15,1,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,8,100000,0,12.930,0,100,100,6700,77339520.495,0.000,48.987,8,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,8,100000,0,11.021,0,100,100,5300,90735867.889,0.000,41.890,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,8,100000,0,12.258,0,100,100,7800,81579376.734,0.000,46.536,3,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,8,100000,0,5.494,0,100,100,9200,182016745.541,0.000,20.869,4,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,9,100000,0,17.875,100,100,100,20200,55944055.944,0.000,67.705,9,2,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,9,100000,0,12.188,0,100,100,9100,82047915.983,0.000,46.191,3,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,9,100000,0,9.840,0,100,100,400,101626016.260,0.000,37.372,0,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,9,100000,0,12.496,0,100,100,7300,80025608.195,0.000,47.458,6,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,9,100000,0,5.443,0,100,100,8900,183722212.015,0.000,20.664,2,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,9,100000,0,5.410,0,100,100,13800,184842883.549,0.000,20.539,2,1,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,10,100000,0,12.648,0,100,100,27500,79063883.618,1235.373,47.860,9,2,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,10,100000,0,10.008,0,100,100,9700,99920063.949,0.000,37.733,2,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,10,100000,0,12.222,0,100,100,7000,81819669.449,0.000,46.305,7,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,10,100000,0,5.461,0,100,100,7000,183116645.303,0.000,20.744,3,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,10,100000,0,5.455,0,100,100,4400,183318056.829,0.000,20.645,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,10,100000,0,20.289,100,100,100,14200,49287791.414,0.000,76.687,7,1,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",64,11,100000,0,10.238,0,100,100,4700,97675327.212,0.000,38.764,3,0,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",64,11,100000,0,12.405,0,100,100,4600,80612656.187,0.000,46.798,4,0,0,0,256,0,256,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",64,11,100000,0,5.547,0,100,100,5800,180277627.546,0.000,20.968,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",64,11,100000,0,5.580,0,100,100,6500,179211469.534,0.000,21.100,1,0,0,40,512,0,8,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",64,11,100000,0,17.618,100,100,100,9400,56760131.684,0.000,66.768,5,0,0,0,512,0,512,16408031962924447079
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",64,11,100000,0,12.824,0,100,100,20300,77978789.769,0.000,47.974,6,1,0,816,0,0,8,192850313541761477
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,1,100000,0,5.478,0,100,100,7800,182548375.319,0.000,20.736,5,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,1,100000,0,5.454,0,100,100,6200,183351668.500,2864.870,20.645,1,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,1,100000,0,138.014,200,200,200,8100,7245641.746,113.213,521.940,43,0,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,1,100000,0,12.281,0,100,100,4200,81426593.926,0.000,46.533,1,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,1,100000,0,9.591,0,100,100,7500,104264414.555,0.000,36.405,3,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,1,100000,0,28.834,0,100,100,5000,34681279.046,0.000,109.257,5,0,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,2,100000,0,5.483,0,100,100,9900,182381907.715,0.000,20.763,3,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,2,100000,0,138.994,200,200,200,11600,7194555.161,112.415,526.264,33,1,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,2,100000,0,13.722,0,100,100,16400,72875674.100,0.000,51.869,6,1,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,2,100000,0,9.644,0,100,100,20000,103691414.351,0.000,36.599,1,1,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,2,100000,0,30.029,0,100,100,9400,33301142.229,0.000,113.771,6,0,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,2,100000,0,5.531,0,100,100,400,180799132.164,0.000,20.930,0,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","full_recompute","continuous",256,3,100000,0,138.502,200,200,300,29400,7220112.345,112.814,522.736,54,6,0,0,2048,0,2048,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,3,100000,0,12.766,0,100,100,22700,78333072.223,0.000,48.072,4,2,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","explicit_incremental","continuous",256,3,100000,0,11.139,0,100,100,4400,89774665.589,0.000,42.205,1,0,0,3120,0,0,8,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","full_recompute","continuous",256,3,100000,0,31.182,0,100,100,19000,32069783.850,0.000,118.171,6,3,0,0,1024,0,1024,5381080079370116239
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","hidden_incremental","continuous",256,3,100000,0,5.526,0,100,100,12000,180962721.679,0.000,20.884,4,1,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sliding_mean","explicit_incremental","continuous",256,3,100000,0,5.466,0,100,100,7300,182949140.139,0.000,20.660,2,0,0,40,2048,0,8,7229013445563576458
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","rolling_max","hidden_incremental","continuous",256,4,100000,0,12.749,0,100,100,9800,78437524.512,0.000,48.463,5,0,0,3120,0,0,8,5381080079370116239
