platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,1,3000,0,398.567,300,400,500,700,2508990.549,0.000,1490.017,0,0,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,2,3000,0,324.333,300,500,500,15500,3083247.688,1605.858,1230.828,3,1,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,2,3000,0,13.567,0,100,100,100,73710073.710,0.000,51.838,0,0,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,3,3000,0,13.567,0,100,100,100,73710073.710,0.000,51.711,0,0,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,3,3000,0,339.633,300,400,400,400,2944351.752,0.000,1253.713,0,0,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,4,3000,0,404.533,300,400,600,11800,2471984.179,0.000,1535.406,3,1,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,4,3000,0,13.533,0,100,100,100,73891625.616,0.000,51.964,0,0,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,5,3000,0,13.533,0,100,100,19600,73891625.616,0.000,51.838,1,1,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,5,3000,0,329.100,300,400,400,500,3038590.094,0.000,1234.748,0,0,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,6,3000,0,334.367,300,400,400,6300,2990728.741,0.000,1269.138,1,0,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,6,3000,0,16.133,0,100,100,200,61983471.074,0.000,60.941,0,0,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,7,3000,0,14.333,0,100,100,7600,69767441.860,0.000,54.872,1,0,0,1032,1024,0,10,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",1024,7,3000,0,325.467,300,400,400,500,3072511.266,0.000,1231.714,0,0,0,0,1024,0,1024,12075142793408566978
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,1,3000,0,1407.467,1400,1700,1900,27100,710496.400,0.000,5320.441,3000,1,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,1,3000,0,1756.067,1700,1800,2000,29700,569454.463,0.000,6632.692,3000,2,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,2,3000,0,1744.167,1800,1800,2000,13500,573339.704,298.614,6601.337,3000,3,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,2,3000,0,1396.400,1400,1800,1900,10400,716127.184,0.000,5291.109,3000,1,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,3,3000,0,1554.633,1500,1800,1900,13100,643238.491,0.000,5887.368,3000,2,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,3,3000,0,1728.767,1700,1800,2100,9800,578447.062,0.000,6541.788,3000,0,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,4,3000,0,1725.700,1700,1800,2000,11800,579474.996,301.810,6531.166,3000,1,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,4,3000,0,1551.100,1400,1400,1700,6600,644703.759,0.000,5877.380,3000,0,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,5,3000,0,1452.433,1400,1800,2100,11500,688499.759,0.000,5507.057,3000,1,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,5,3000,0,1709.233,1700,1900,2200,15800,585057.628,304.718,6478.697,3000,1,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,6,3000,0,1793.800,1700,1900,2000,14000,557475.750,290.352,6743.322,3000,1,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,6,3000,0,1449.667,1400,1700,1900,25700,689813.750,0.000,5481.137,3000,2,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",1024,7,3000,0,1448.667,1400,1600,1800,8800,690289.922,0.000,5483.793,3000,0,0,1032,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",1024,7,3000,0,1737.967,1700,1900,2100,14200,575385.028,299.680,6573.268,3000,2,0,0,1024,0,1024,2022757402407847834
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,1,3000,0,1.800,0,100,100,100,555555555.556,0.000,7.459,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,1,3000,0,1423.667,1300,1800,2100,13500,702411.613,0.000,5382.140,3000,6,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,2,3000,0,1324.033,1300,1300,1500,9800,755267.994,0.000,5016.748,3000,0,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,2,3000,0,1.133,0,100,100,100,882352941.176,0.000,4.805,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,3,3000,0,1.133,0,100,100,100,882352941.176,0.000,4.805,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,3,3000,0,1274.367,1300,1800,1900,14000,784703.513,408.700,4828.363,3000,2,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,4,3000,0,1382.833,1300,1600,2200,12600,723152.947,0.000,5191.227,3000,2,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,4,3000,0,2.133,0,100,100,100,468750000.000,0.000,8.850,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,5,3000,0,2.200,0,100,100,100,454545454.545,0.000,8.724,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,5,3000,0,1278.533,1300,1300,1900,14100,782146.209,0.000,4832.029,3000,1,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,6,3000,0,1312.667,1300,1500,2100,9300,761808.024,0.000,4973.761,3000,0,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,6,3000,0,1.833,0,100,100,900,545454545.455,0.000,7.207,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",4096,7,3000,0,1.167,0,100,100,100,857142857.143,0.000,4.678,0,0,0,4104,4096,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",4096,7,3000,0,1408.433,1300,1800,2200,19800,710008.757,0.000,5289.591,3000,2,0,0,4096,0,4096,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,1,3000,0,54.200,100,100,100,4500,18450184.502,0.000,206.339,1,0,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,1,3000,0,1392.567,1400,2100,2300,20500,718098.475,374.010,5269.109,3000,3,0,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,2,3000,0,1466.533,1500,1900,2800,16300,681880.171,355.146,5539.297,3000,2,0,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,2,3000,0,64.867,100,100,100,4700,15416238.438,0.000,246.924,2,0,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,3,3000,0,55.867,100,100,100,24700,17899761.337,0.000,212.534,2,1,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,3,3000,0,1736.600,1500,1900,2900,23800,575837.844,0.000,6473.767,3000,7,0,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,4,3000,0,1965.700,1800,2300,3500,52800,508724.627,0.000,6783.527,3000,17,0,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,4,3000,0,61.867,100,100,200,11400,16163793.103,0.000,235.419,1,1,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,5,3000,0,59.167,100,100,100,200,16901408.451,0.000,225.178,0,0,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,5,3000,0,2195.467,2000,2500,4200,254300,455484.028,0.000,6911.733,3000,22,3,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,6,3000,0,2448.833,1700,2200,2700,123100,408357.721,0.000,7135.265,3000,8,1,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,6,3000,0,78.667,100,100,200,300,12711864.407,0.000,260.200,0,0,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",4096,7,3000,0,69.900,100,100,200,12400,14306151.645,0.000,266.016,1,1,0,4104,4096,0,40,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",4096,7,3000,0,2152.533,1700,2200,9500,72700,464568.880,0.000,7225.412,3000,28,0,0,4096,0,4096,12038503114571301950
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,1,3000,0,6581.333,6400,8000,16600,80900,151944.895,79.138,24517.319,3000,36,0,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,1,3000,0,8589.400,7300,8700,25800,169900,116422.567,60.637,28180.982,3000,98,2,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,2,3000,0,8296.800,7200,8100,26000,312800,120528.396,62.775,27845.549,3000,111,5,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,2,3000,0,6474.667,5800,7100,14700,100800,154448.105,80.442,23637.092,3000,52,1,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,3,3000,0,6127.800,6000,7300,10600,110100,163190.705,84.995,22959.030,3000,32,1,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,3,3000,0,6804.467,6800,7200,9100,22200,146962.289,153.086,25786.964,3000,20,0,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,4,3000,0,6904.433,6800,6900,7600,30600,144834.478,150.869,26067.393,3000,9,0,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,4,3000,0,5585.867,5500,5600,6600,19400,179023.249,93.241,21163.929,3000,1,0,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,5,3000,0,5585.667,5600,5600,6600,17800,179029.659,93.245,21126.378,3000,5,0,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,5,3000,0,6813.367,6800,6800,7200,13900,146770.319,152.886,25812.123,3000,8,0,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,6,3000,0,6820.733,6800,6900,7400,15500,146611.801,152.721,25818.825,3000,8,0,0,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,6,3000,0,5567.433,5500,5600,6400,12000,179615.981,93.550,21094.769,3000,3,0,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",4096,7,3000,0,5559.800,5500,5600,5900,32800,179862.585,93.678,21047.230,3000,4,0,4104,4096,0,4096,6442281940854352353
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",4096,7,3000,0,6807.367,6800,7100,7400,21600,146899.682,76.510,25794.676,3000,8,0,0,4096,0,4096,6442281940854352353
